Customer,Customer_ID,Country,Latitude,Longitude
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United States,"37,0902","-95,7129"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Kingdom,"55,3781","-3,436"
Allianz,1080,United Arab Emirates,"23,4241","53,8478"
Allianz,1080,United Arab Emirates,"23,4241","53,8478"
Allianz,1080,United Arab Emirates,"23,4241","53,8478"
Chevron,1017,China,"35,8617","104,1954"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Japan,"36,2048","138,2529"
Chevron,1017,Spain,"40,4637","-3,7492"
Chevron,1017,Spain,"40,4637","-3,7492"
Chevron,1017,Spain,"40,4637","-3,7492"
Chevron,1017,Spain,"40,4637","-3,7492"
Chevron,1017,Spain,"40,4637","-3,7492"
Chevron,1017,Brazil,"-14,235","-51,9253"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,Canada,"56,1304","-106,3468"
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,France,"46,6034",2550491
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Mexico,"23,6345","-102,5528"
Chevron,1017,Poland,"51,9194","19,1451"
Chevron,1017,Poland,"51,9194","19,1451"
Chevron,1017,Russia,"61,524","105,3188"
Chevron,1017,Russia,"61,524","105,3188"
Chevron,1017,Sweden,"60,1282","18,6435"
Chevron,1017,Sweden,"60,1282","18,6435"
Chevron,1017,Sweden,"60,1282","18,6435"
Chevron,1017,Sweden,"60,1282","18,6435"
Chevron,1017,Sweden,"60,1282","18,6435"
Chevron,1017,Taiwan,"23,6978","120,9605"
Chevron,1017,Belgium,"50,5039",1022406
Chevron,1017,Belgium,"50,5039",1022406
Chevron,1017,Belgium,"50,5039",1022406
Chevron,1017,Finland,"61,9241","25,7482"
Chevron,1017,Finland,"61,9241","25,7482"
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Germany,"51,1657",955384
Chevron,1017,Ireland,"53,4129","-8,2439"
Chevron,1017,Ireland,"53,4129","-8,2439"
Chevron,1017,Portugal,"39,3999","-8,2245"
Chevron,1017,Portugal,"39,3999","-8,2245"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Australia,"-25,2744","133,7751"
Chevron,1017,Indonesia,"-0,7893","113,9213"
Chevron,1017,Indonesia,"-0,7893","113,9213"
Chevron,1017,Singapore,592060,"103,8198"
Chevron,1017,Costa Rica,2041586,"-83,7534"
Chevron,1017,Luxembourg,"49,8153",-220452
Chevron,1017,Luxembourg,"49,8153",-220452
Chevron,1017,New Zealand,"-40,9006","174,886"
Chevron,1017,New Zealand,"-40,9006","174,886"
Chevron,1017,Philippines,2519414,"121,774"
Chevron,1017,Philippines,2519414,"121,774"
Chevron,1017,Philippines,2519414,"121,774"
Chevron,1017,South Korea,"35,9078","127,7669"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United States,"37,0902","-95,7129"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Chevron,1017,United Kingdom,"55,3781","-3,436"
Comcast,1022,Chile,"-35,6751","-71,543"
Comcast,1022,Chile,"-35,6751","-71,543"
Comcast,1022,Chile,"-35,6751","-71,543"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,India,"20,5937","78,9629"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Japan,"36,2048","138,2529"
Comcast,1022,Spain,"40,4637","-3,7492"
Comcast,1022,Spain,"40,4637","-3,7492"
Comcast,1022,Brazil,"-14,235","-51,9253"
Comcast,1022,Brazil,"-14,235","-51,9253"
Comcast,1022,Brazil,"-14,235","-51,9253"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,Canada,"56,1304","-106,3468"
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,France,"46,6034",2550491
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Mexico,"23,6345","-102,5528"
Comcast,1022,Norway,"60,472",1018876
Comcast,1022,Norway,"60,472",1018876
Comcast,1022,Norway,"60,472",1018876
Comcast,1022,Poland,"51,9194","19,1451"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Sweden,"60,1282","18,6435"
Comcast,1022,Turkey,"38,9637","35,2433"
Comcast,1022,Turkey,"38,9637","35,2433"
Comcast,1022,Belgium,"50,5039",1022406
Comcast,1022,Finland,"61,9241","25,7482"
Comcast,1022,Finland,"61,9241","25,7482"
Comcast,1022,Finland,"61,9241","25,7482"
Comcast,1022,Finland,"61,9241","25,7482"
Comcast,1022,Germany,"51,1657",955384
Comcast,1022,Germany,"51,1657",955384
Comcast,1022,Germany,"51,1657",955384
Comcast,1022,Germany,"51,1657",955384
Comcast,1022,Germany,"51,1657",955384
Comcast,1022,Argentina,"-38,4161","-63,6167"
Comcast,1022,Australia,"-25,2744","133,7751"
Comcast,1022,Australia,"-25,2744","133,7751"
Comcast,1022,Australia,"-25,2744","133,7751"
Comcast,1022,Australia,"-25,2744","133,7751"
Comcast,1022,Australia,"-25,2744","133,7751"
Comcast,1022,Costa Rica,2041586,"-83,7534"
Comcast,1022,Costa Rica,2041586,"-83,7534"
Comcast,1022,New Zealand,"-40,9006","174,886"
Comcast,1022,New Zealand,"-40,9006","174,886"
Comcast,1022,South Korea,"35,9078","127,7669"
Comcast,1022,South Korea,"35,9078","127,7669"
Comcast,1022,South Korea,"35,9078","127,7669"
Comcast,1022,South Korea,"35,9078","127,7669"
Comcast,1022,Saudi Arabia,"23,8859","45,0792"
Comcast,1022,Saudi Arabia,"23,8859","45,0792"
Comcast,1022,Saudi Arabia,"23,8859","45,0792"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,South Africa,"-30,5595","22,9375"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United States,"37,0902","-95,7129"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Kingdom,"55,3781","-3,436"
Comcast,1022,United Arab Emirates,"23,4241","53,8478"
Comcast,1022,United Arab Emirates,"23,4241","53,8478"
Comcast,1022,United Arab Emirates,"23,4241","53,8478"
Daimler,1052,Chile,"-35,6751","-71,543"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Japan,"36,2048","138,2529"
Daimler,1052,Spain,"40,4637","-3,7492"
Daimler,1052,Spain,"40,4637","-3,7492"
Daimler,1052,Spain,"40,4637","-3,7492"
Daimler,1052,Spain,"40,4637","-3,7492"
Daimler,1052,Brazil,"-14,235","-51,9253"
Daimler,1052,Canada,"56,1304","-106,3468"
Daimler,1052,Canada,"56,1304","-106,3468"
Daimler,1052,Canada,"56,1304","-106,3468"
Daimler,1052,Canada,"56,1304","-106,3468"
Daimler,1052,France,"46,6034",2550491
Daimler,1052,France,"46,6034",2550491
Daimler,1052,France,"46,6034",2550491
Daimler,1052,Greece,"39,0742","21,8243"
Daimler,1052,Greece,"39,0742","21,8243"
Daimler,1052,Greece,"39,0742","21,8243"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Mexico,"23,6345","-102,5528"
Daimler,1052,Poland,"51,9194","19,1451"
Daimler,1052,Poland,"51,9194","19,1451"
Daimler,1052,Turkey,"38,9637","35,2433"
Daimler,1052,Belgium,"50,5039",1022406
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Germany,"51,1657",955384
Daimler,1052,Argentina,"-38,4161","-63,6167"
Daimler,1052,Argentina,"-38,4161","-63,6167"
Daimler,1052,Argentina,"-38,4161","-63,6167"
Daimler,1052,Argentina,"-38,4161","-63,6167"
Daimler,1052,Argentina,"-38,4161","-63,6167"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Australia,"-25,2744","133,7751"
Daimler,1052,Singapore,592060,"103,8198"
Daimler,1052,Singapore,592060,"103,8198"
Daimler,1052,Luxembourg,"49,8153",-220452
Daimler,1052,Luxembourg,"49,8153",-220452
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United States,"37,0902","-95,7129"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Daimler,1052,United Kingdom,"55,3781","-3,436"
Gazprom,1027,Chile,"-35,6751","-71,543"
Gazprom,1027,Chile,"-35,6751","-71,543"
Gazprom,1027,Japan,"36,2048","138,2529"
Gazprom,1027,Japan,"36,2048","138,2529"
Gazprom,1027,Japan,"36,2048","138,2529"
Gazprom,1027,Canada,"56,1304","-106,3468"
Gazprom,1027,Canada,"56,1304","-106,3468"
Gazprom,1027,Canada,"56,1304","-106,3468"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Mexico,"23,6345","-102,5528"
Gazprom,1027,Germany,"51,1657",955384
Gazprom,1027,Germany,"51,1657",955384
Gazprom,1027,Australia,"-25,2744","133,7751"
Gazprom,1027,Australia,"-25,2744","133,7751"
Gazprom,1027,Australia,"-25,2744","133,7751"
Gazprom,1027,South Africa,"-30,5595","22,9375"
Gazprom,1027,South Africa,"-30,5595","22,9375"
Gazprom,1027,South Africa,"-30,5595","22,9375"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United States,"37,0902","-95,7129"
Gazprom,1027,United Kingdom,"55,3781","-3,436"
Gazprom,1027,United Kingdom,"55,3781","-3,436"
Gazprom,1027,United Kingdom,"55,3781","-3,436"
PepsiCo,1073,China,"35,8617","104,1954"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Japan,"36,2048","138,2529"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Spain,"40,4637","-3,7492"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Brazil,"-14,235","-51,9253"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,Canada,"56,1304","-106,3468"
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,France,"46,6034",2550491
PepsiCo,1073,Israel,"31,0461","34,8516"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
PepsiCo,1073,Mexico,"23,6345","-102,5528"
